image_path,food_label,portion_label,split,use_for_portion,labeling_batch
data/food101_subset/pizza/pizza_0536.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0751.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0519.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0109.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0931.jpg,pizza,medium,train,yes,additional_1000
data/food101_subset/pizza/pizza_0986.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0086.jpg,pizza,small,val,yes,additional_1000
data/food101_subset/pizza/pizza_0602.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0909.jpg,pizza,small,train,yes,additional_1000
data/food101_subset/pizza/pizza_0940.jpg,pizza,medium,train,yes,additional_1000
data/food101_subset/pizza/pizza_0151.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0990.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0732.jpg,pizza,large,train,yes,additional_1000
data/food101_subset/pizza/pizza_0988.jpg,pizza,small,train,yes,additional_1000
data/food101_subset/salad/salad_0037.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0810.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0677.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0961.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0064.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0757.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0723.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0367.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0190.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0262.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0776.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0984.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0099.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0772.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0701.jpg,salad,large,test,yes,additional_1000
data/food101_subset/salad/salad_0854.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0438.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0784.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0401.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0679.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0906.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0782.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0301.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0242.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0215.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0947.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0973.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0804.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0425.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0472.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0949.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0843.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0558.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0601.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0202.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0665.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0184.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0278.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0149.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0541.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0983.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0504.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0159.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0482.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0916.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0501.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0902.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0318.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0409.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0070.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0286.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0678.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0412.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0495.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0681.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0379.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0014.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0535.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0991.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0370.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0062.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0521.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0650.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0135.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0851.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0672.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0098.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0950.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0375.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0506.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0455.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0485.jpg,salad,large,test,yes,additional_1000
data/food101_subset/salad/salad_0538.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0374.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0744.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0761.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0545.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0864.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0935.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0395.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0011.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0483.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0218.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0297.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0831.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0152.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0265.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0228.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0074.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0371.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0490.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0224.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0162.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0124.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0329.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0548.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0429.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0036.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0378.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0405.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0055.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0866.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0943.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0390.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0928.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0335.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0433.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0758.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0441.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0517.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0873.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0739.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0266.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0020.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0750.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0180.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0837.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0054.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0992.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0050.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0277.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0745.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0605.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0393.jpg,salad,large,val,yes,additional_1000
data/food101_subset/salad/salad_0823.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0383.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0805.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0132.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0503.jpg,salad,large,val,yes,additional_1000
data/food101_subset/salad/salad_0869.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0463.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0924.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0985.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0563.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0456.jpg,salad,large,val,yes,additional_1000
data/food101_subset/salad/salad_0645.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0302.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0636.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0999.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0465.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0460.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0296.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0187.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0042.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0462.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0090.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0041.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0524.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0872.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0389.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0280.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0898.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0243.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0939.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0549.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0283.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0354.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0673.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0071.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0562.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0922.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0315.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0155.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0637.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0138.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0093.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0702.jpg,salad,medium,val,yes,additional_1000
data/food101_subset/salad/salad_0386.jpg,salad,small,test,yes,additional_1000
data/food101_subset/salad/salad_0448.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0023.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0640.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0361.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0481.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0841.jpg,salad,medium,test,yes,additional_1000
data/food101_subset/salad/salad_0516.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0708.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0250.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0119.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0110.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0358.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0133.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0268.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0895.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0576.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0919.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0447.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0536.jpg,salad,large,train,yes,additional_1000
data/food101_subset/salad/salad_0751.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0519.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0109.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0931.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0986.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0086.jpg,salad,small,val,yes,additional_1000
data/food101_subset/salad/salad_0602.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0909.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0940.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0151.jpg,salad,medium,train,yes,additional_1000
data/food101_subset/salad/salad_0990.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0732.jpg,salad,small,train,yes,additional_1000
data/food101_subset/salad/salad_0988.jpg,salad,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0037.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0810.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0677.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0961.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0064.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0757.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0723.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0367.jpg,sushi,small,test,yes,additional_1000
data/food101_subset/sushi/sushi_0190.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0262.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0776.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0984.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0099.jpg,sushi,small,val,yes,additional_1000
data/food101_subset/sushi/sushi_0772.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0701.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0854.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0438.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0784.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0401.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0679.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0906.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0782.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0301.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0242.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0215.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0947.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0973.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0804.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0425.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0472.jpg,sushi,large,val,yes,additional_1000
data/food101_subset/sushi/sushi_0949.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0843.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0558.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0601.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0202.jpg,sushi,small,test,yes,additional_1000
data/food101_subset/sushi/sushi_0665.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0184.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0278.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0149.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0541.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0983.jpg,sushi,small,test,yes,additional_1000
data/food101_subset/sushi/sushi_0504.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0159.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0482.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0916.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0501.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0902.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0318.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0409.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0070.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0286.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0678.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0412.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0495.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0681.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0379.jpg,sushi,large,val,yes,additional_1000
data/food101_subset/sushi/sushi_0014.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0535.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0991.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0370.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0062.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0521.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0650.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0135.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0851.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0672.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0098.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0950.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0375.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0506.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0455.jpg,sushi,small,test,yes,additional_1000
data/food101_subset/sushi/sushi_0485.jpg,sushi,small,test,yes,additional_1000
data/food101_subset/sushi/sushi_0538.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0374.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0744.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0761.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0545.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0864.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0935.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0395.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0011.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0483.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0218.jpg,sushi,large,val,yes,additional_1000
data/food101_subset/sushi/sushi_0297.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0831.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0152.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0265.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0228.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0074.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0371.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0490.jpg,sushi,small,val,yes,additional_1000
data/food101_subset/sushi/sushi_0224.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0162.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0124.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0329.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0548.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0429.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0036.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0378.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0405.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0055.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0866.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0943.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0390.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0928.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0335.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0433.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0758.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0441.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0517.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0873.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0739.jpg,sushi,large,val,yes,additional_1000
data/food101_subset/sushi/sushi_0266.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0020.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0750.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0180.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0837.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0054.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0992.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0050.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0277.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0745.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0605.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0393.jpg,sushi,large,val,yes,additional_1000
data/food101_subset/sushi/sushi_0823.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0383.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0805.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0132.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0503.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0869.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0463.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0924.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0985.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0563.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0456.jpg,sushi,large,val,yes,additional_1000
data/food101_subset/sushi/sushi_0645.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0302.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0636.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0999.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0465.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0460.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0296.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0187.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0042.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0462.jpg,sushi,large,val,yes,additional_1000
data/food101_subset/sushi/sushi_0090.jpg,sushi,medium,train,yes,additional_1000
